movieId,title,genres,tmdbId,imdbId
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,5879.0,74102
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,83718.0,111689
497,Much Ado About Nothing (1993),Comedy|Romance,11971.0,107616
499,Mr. Wonderful (1993),Comedy|Romance,31911.0,107613
500,Mrs. Doubtfire (1993),Comedy|Drama,788.0,107614
501,Naked (1993),Drama,21450.0,107653
502,"Next Karate Kid, The (1994)",Action|Children|Romance,11231.0,110657
504,No Escape (1994),Action|Drama|Sci-Fi,10447.0,110678
505,North (1994),Comedy,31586.0,110687
506,Orlando (1992),Drama|Fantasy|Romance,9300.0,107756
507,"Perfect World, A (1993)",Crime|Drama|Thriller,9559.0,107808
508,Philadelphia (1993),Drama,9800.0,107818
509,"Piano, The (1993)",Drama|Romance,713.0,107822
510,Poetic Justice (1993),Drama,8291.0,107840
511,"Program, The (1993)",Action|Drama,18133.0,107889
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,25557.0,111003
513,Radioland Murders (1994),Comedy|Mystery|Romance,22588.0,110939
514,"Ref, The (1994)",Comedy,10872.0,110955
515,"Remains of the Day, The (1993)",Drama|Romance,1245.0,107943
516,Renaissance Man (1994),Comedy|Drama,11858.0,110971
517,Rising Sun (1993),Action|Drama|Mystery,7007.0,107969
518,"Road to Wellville, The (1994)",Comedy,10467.0,111001
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,5550.0,107978
520,Robin Hood: Men in Tights (1993),Comedy,8005.0,107977
521,Romeo Is Bleeding (1993),Crime|Thriller,2088.0,107983
522,Romper Stomper (1992),Action|Drama,10412.0,105275
523,Ruby in Paradise (1993),Drama,47889.0,108000
524,Rudy (1993),Drama,14534.0,108002
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,41878.0,105032
527,Schindler's List (1993),Drama|War,424.0,108052
528,"Scout, The (1994)",Comedy|Drama,35233.0,111094
529,Searching for Bobby Fischer (1993),Drama,14291.0,108065
531,"Secret Garden, The (1993)",Children|Drama,11236.0,108071
532,Serial Mom (1994),Comedy|Crime|Horror,11592.0,111127
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,8850.0,111143
534,Shadowlands (1993),Drama|Romance,10445.0,108101
535,Short Cuts (1993),Drama,695.0,108122
536,"Simple Twist of Fate, A (1994)",Drama,43535.0,111194
537,Sirens (1994),Drama,12519.0,111201
538,Six Degrees of Separation (1993),Drama,23210.0,108149
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,858.0,108160
540,Sliver (1993),Thriller,867.0,108162
541,Blade Runner (1982),Action|Sci-Fi|Thriller,78.0,83658
542,Son in Law (1993),Comedy|Drama|Romance,13203.0,108186
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,10442.0,108174
544,Striking Distance (1993),Action|Crime,11074.0,108238
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,9607.0,108255
547,Surviving the Game (1994),Action|Adventure|Thriller,17585.0,111323
548,Terminal Velocity (1994),Action|Mystery|Thriller,9057.0,111400
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,20967.0,108328
550,Threesome (1994),Comedy|Romance,10635.0,111418
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,9479.0,107688
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,10057.0,108333
553,Tombstone (1993),Action|Drama|Western,11969.0,108358
555,True Romance (1993),Crime|Thriller,319.0,108399
556,"War Room, The (1993)",Documentary,26408.0,108515
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,15139.0,110763
562,Welcome to the Dollhouse (1995),Comedy|Drama,11446.0,114906
563,Germinal (1993),Drama|Romance,51980.0,107002
564,Chasers (1994),Comedy,24405.0,109403
567,Kika (1993),Comedy|Drama,8223.0,107315
568,Bhaji on the Beach (1993),Comedy|Drama,14587.0,106408
569,Little Big League (1994),Comedy|Drama,31504.0,110363
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,23637.0,107225
574,Spanking the Monkey (1994),Comedy|Drama,17600.0,111252
575,"Little Rascals, The (1994)",Children|Comedy,10897.0,110366
577,Andre (1994),Adventure|Children|Drama,21352.0,109120
579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,68806.0,108059
580,Princess Caraboo (1994),Drama,37345.0,110892
581,"Celluloid Closet, The (1995)",Documentary,32562.0,112651
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,25403.0,109382
585,"Brady Bunch Movie, The (1995)",Comedy,9066.0,112572
586,Home Alone (1990),Children|Comedy,771.0,99785
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,251.0,99653
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,812.0,103639
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,280.0,103064
590,Dances with Wolves (1990),Adventure|Drama|Western,581.0,99348
592,Batman (1989),Action|Crime|Thriller,268.0,96895
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,274.0,102926
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,408.0,29583
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,10020.0,101414
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,10895.0,32910
597,Pretty Woman (1990),Comedy|Romance,114.0,100405
599,"Wild Bunch, The (1969)",Adventure|Western,576.0,65214
600,Love and a .45 (1994),Action|Comedy|Crime,15477.0,110395
602,"Great Day in Harlem, A (1994)",Documentary,124472.0,109934
605,One Fine Day (1996),Drama|Romance,7300.0,117247
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,10824.0,112625
608,Fargo (1996),Comedy|Crime|Drama|Thriller,275.0,116282
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,25059.0,116552
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,11827.0,82509
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,8766.0,116514
612,"Pallbearer, The (1996)",Comedy,23570.0,117283
613,Jane Eyre (1996),Drama|Romance,47333.0,116684
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,51242.0,70506
616,"Aristocats, The (1970)",Animation|Children,10112.0,65421
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,4307.0,113083
618,Two Much (1995),Comedy|Romance,46029.0,118001
619,Ed (1996),Comedy,32308.0,116165
626,"Thin Line Between Love and Hate, A (1996)",Comedy,28121.0,117891
627,"Last Supper, The (1995)",Drama|Thriller,12520.0,113613
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,1592.0,117381
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,19042.0,115509
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,38884.0,114671
633,Denise Calls Up (1995),Comedy,47449.0,112844
634,Theodore Rex (1995),Comedy,36259.0,114658
635,"Family Thing, A (1996)",Comedy|Drama,41852.0,116275
636,Frisk (1995),Drama,40926.0,113122
637,Sgt. Bilko (1996),Comedy,9099.0,117608
638,Jack and Sarah (1995),Romance,2021.0,113448
639,Girl 6 (1996),Comedy|Drama,61752.0,116414
640,Diabolique (1996),Drama|Thriller,10988.0,116095
645,Nelly & Monsieur Arnaud (1995),Drama,12652.0,113947
647,Courage Under Fire (1996),Action|Crime|Drama|War,10684.0,115956
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,954.0,117060
649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,68445.0,109028
650,Moll Flanders (1996),Drama,18989.0,117071
653,Dragonheart (1996),Action|Adventure|Fantasy,8840.0,116136
656,Eddie (1996),Comedy,11107.0,116168
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,10539.0,116683
662,Fear (1996),Thriller,10543.0,116287
663,Kids in the Hall: Brain Candy (1996),Comedy,18414.0,116768
665,Underground (1995),Comedy|Drama|War,11902.0,114787
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,25087.0,112536
668,Song of the Little Road (Pather Panchali) (1955),Drama,5801.0,48473
670,"World of Apu, The (Apur Sansar) (1959)",Drama,896.0,52572
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,3065.0,117128
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2300.0,117705
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,8069.0,62711
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,27768.0,108181
679,"Run of the Country, The (1995)",Drama,221917.0,114307
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,8072.0,58898
685,It's My Party (1996),Drama,33245.0,113443
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,27281.0,114048
691,Mrs. Winterbourne (1996),Comedy|Romance,40001.0,117104
692,Solo (1996),Action|Sci-Fi|Thriller,29621.0,117688
694,"Substitute, The (1996)",Action|Crime|Drama,20762.0,117774
695,True Crime (1996),Mystery|Thriller,37144.0,114736
697,Feeling Minnesota (1996),Drama|Romance,12656.0,116289
698,Delta of Venus (1995),Drama,38867.0,109593
700,Angus (1995),Comedy,25969.0,112368
703,Boys (1996),Drama,43634.0,115742
704,"Quest, The (1996)",Action|Adventure,9103.0,117420
706,Sunset Park (1996),Drama,29649.0,117784
707,Mulholland Falls (1996),Crime|Drama|Thriller,10990.0,117107
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,8866.0,117979
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,12233.0,95776
710,Celtic Pride (1996),Comedy,23449.0,115851
711,Flipper (1996),Adventure|Children,36355.0,116322
714,Dead Man (1995),Drama|Mystery|Western,922.0,112817
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,11876.0,113362
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,11687.0,108500
719,Multiplicity (1996),Comedy,9304.0,117108
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,503475.0,118114
722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,73183.0,113270
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,9100.0,115963
725,"Great White Hype, The (1996)",Comedy,20759.0,116448
726,Last Dance (1996),Drama,46063.0,116827
728,Cold Comfort Farm (1995),Comedy,32513.0,112701
731,Heaven's Prisoners (1996),Crime|Thriller,36915.0,116508
733,"Rock, The (1996)",Action|Adventure|Thriller,9802.0,117500
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,21588.0,109592
736,Twister (1996),Action|Adventure|Romance|Thriller,664.0,117998
737,Barb Wire (1996),Action|Sci-Fi,11867.0,115624
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,9323.0,113568
742,Thinner (1996),Horror|Thriller,10280.0,117894
743,Spy Hard (1996),Comedy,10535.0,117723
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,532.0,112691
747,"Stupids, The (1996)",Comedy,16299.0,117768
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,10547.0,115571
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,935.0,57012
757,Ashes of Time (Dung che sai duk) (1994),Drama,40751.0,109688
759,Maya Lin: A Strong Clear Vision (1994),Documentary,85778.0,110480
760,Stalingrad (1993),Drama|War,11101.0,108211
761,"Phantom, The (1996)",Action|Adventure,9826.0,117331
762,Striptease (1996),Comedy|Crime,9879.0,117765
764,Heavy (1995),Drama|Romance,22621.0,113280
765,Jack (1996),Comedy|Drama,7095.0,116669
766,I Shot Andy Warhol (1996),Drama,26890.0,116594
773,Touki Bouki (1973),Drama,77771.0,70820
775,Spirits of the Dead (1968),Horror|Mystery,41225.0,63715
778,Trainspotting (1996),Comedy|Crime|Drama,627.0,117951
779,'Til There Was You (1997),Drama|Romance,32872.0,118523
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,602.0,116629
781,Stealing Beauty (1996),Drama,14553.0,117737
782,"Fan, The (1996)",Drama|Thriller,9566.0,116277
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,10545.0,116583
784,"Cable Guy, The (1996)",Comedy|Thriller,9894.0,115798
785,Kingpin (1996),Comedy,11543.0,116778
786,Eraser (1996),Action|Drama|Thriller,9268.0,116213
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,9327.0,117218
790,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,81949.0,111546
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,,113610
795,Somebody to Love (1994),Drama,44535.0,111237
798,Daylight (1996),Action|Adventure|Drama|Thriller,11228.0,116040
799,"Frighteners, The (1996)",Comedy|Horror|Thriller,10779.0,116365
800,Lone Star (1996),Drama|Mystery|Western,26748.0,116905
801,Harriet the Spy (1996),Children|Comedy,38223.0,116493
802,Phenomenon (1996),Drama|Romance,9294.0,117333
803,Walking and Talking (1996),Comedy|Drama|Romance,49963.0,118113
804,She's the One (1996),Comedy|Romance,11363.0,117628
805,"Time to Kill, A (1996)",Drama|Thriller,1645.0,117913
806,American Buffalo (1996),Crime|Drama,31546.0,115530
808,Alaska (1996),Adventure|Children,36344.0,115493
809,Fled (1996),Action|Adventure,18550.0,116320
810,Kazaam (1996),Children|Comedy|Fantasy,11511.0,116756
813,Larger Than Life (1996),Comedy,34170.0,116823
818,"Very Brady Sequel, A (1996)",Comedy,12606.0,118073
823,"Collector, The (La collectionneuse) (1967)",Drama,4837.0,61495
824,Kaspar Hauser (1993),Drama|Mystery,12632.0,110246
828,"Adventures of Pinocchio, The (1996)",Adventure|Children,18975.0,115472
829,Joe's Apartment (1996),Comedy|Fantasy|Musical,11962.0,116707
830,"First Wives Club, The (1996)",Comedy,2925.0,116313
832,Ransom (1996),Crime|Thriller,3595.0,117438
833,High School High (1996),Comedy,9308.0,116531
835,Foxfire (1996),Drama,18555.0,116353
836,Chain Reaction (1996),Action|Adventure|Thriller,12123.0,115857
837,Matilda (1996),Children|Comedy|Fantasy,10830.0,117008
838,Emma (1996),Comedy|Drama|Romance,3573.0,116191
839,"Crow: City of Angels, The (1996)",Action|Thriller,10546.0,115986
840,House Arrest (1996),Children|Comedy,18862.0,116571
841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,31417.0,53459
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,9431.0,117826
848,"Spitfire Grill, The (1996)",Drama,47907.0,117718
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,10061.0,116225
851,Basquiat (1996),Drama,549.0,115632
852,Tin Cup (1996),Comedy|Drama|Romance,10478.0,117918
858,"Godfather, The (1972)",Crime|Drama,238.0,68646
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,11134.0,104558
866,Bound (1996),Crime|Drama|Romance|Thriller,9303.0,115736
867,Carpool (1996),Comedy|Crime,23945.0,115836
869,Kansas City (1996),Crime|Drama|Musical|Thriller,22479.0,116745
870,Gone Fishin' (1997),Comedy,9054.0,119214
875,Nothing to Lose (1994),Action|Crime|Drama,410921.0,110693
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,38955.0,106544
879,"Relic, The (1997)",Horror|Thriller,11015.0,120004
880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,9306.0,116654
881,First Kid (1996),Children|Comedy,12559.0,116311
882,"Trigger Effect, The (1996)",Drama|Thriller,58770.0,117965
885,Bogus (1996),Children|Drama|Fantasy,3587.0,115725
886,Bulletproof (1996),Action|Comedy|Crime,10723.0,115783
888,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,19004.0,113596
889,1-900 (06) (1994),Drama|Romance,101230.0,109001
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,10987.0,113253
892,Twelfth Night (1996),Comedy|Drama|Romance,44705.0,117991
893,Mother Night (1996),Drama,20318.0,117093
896,Wild Reeds (Les roseaux sauvages) (1994),Drama,26933.0,111019
897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,27854.0,35896
898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,981.0,32904
899,Singin' in the Rain (1952),Comedy|Musical|Romance,872.0,45152
900,"American in Paris, An (1951)",Musical|Romance,2769.0,43278
901,Funny Face (1957),Comedy|Musical,13320.0,50419
902,Breakfast at Tiffany's (1961),Drama|Romance,164.0,54698
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,426.0,52357
904,Rear Window (1954),Mystery|Thriller,567.0,47396
905,It Happened One Night (1934),Comedy|Romance,3078.0,25316
906,Gaslight (1944),Drama|Thriller,13528.0,36855
907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,28288.0,25164
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,213.0,53125
909,"Apartment, The (1960)",Comedy|Drama|Romance,284.0,53604
910,Some Like It Hot (1959),Comedy|Crime,239.0,53291
911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,4808.0,56923
912,Casablanca (1942),Drama|Romance,289.0,34583
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,963.0,33870
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,11113.0,58385
915,Sabrina (1954),Comedy|Romance,6620.0,47437
916,Roman Holiday (1953),Comedy|Drama|Romance,804.0,46250
917,"Little Princess, The (1939)",Children|Drama,26531.0,31580
918,Meet Me in St. Louis (1944),Musical,909.0,37059
919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,630.0,32138
920,Gone with the Wind (1939),Drama|Romance|War,770.0,31381
921,My Favorite Year (1982),Comedy,31044.0,84370
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,599.0,43014
923,Citizen Kane (1941),Drama|Mystery,15.0,33467
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,62.0,62622
926,All About Eve (1950),Drama,705.0,42192
927,"Women, The (1939)",Comedy,22490.0,32143
928,Rebecca (1940),Drama|Mystery|Romance|Thriller,223.0,32976
929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,25670.0,32484
930,Notorious (1946),Film-Noir|Romance|Thriller,303.0,38787
931,Spellbound (1945),Mystery|Romance|Thriller,4174.0,38109
932,"Affair to Remember, An (1957)",Drama|Romance,8356.0,50105
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,381.0,48728
934,Father of the Bride (1950),Comedy,20758.0,42451
935,"Band Wagon, The (1953)",Comedy|Musical,29376.0,45537
936,Ninotchka (1939),Comedy|Romance,1859.0,31725
937,Love in the Afternoon (1957),Comedy|Romance,18299.0,50658
938,Gigi (1958),Musical,17281.0,51658
940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,10907.0,29843
941,"Mark of Zorro, The (1940)",Adventure,32093.0,32762
942,Laura (1944),Crime|Film-Noir|Mystery,1939.0,37008
943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance,22292.0,39420
944,Lost Horizon (1937),Drama,3598.0,29162
945,Top Hat (1935),Comedy|Musical|Romance,3080.0,27125
946,To Be or Not to Be (1942),Comedy|Drama|War,198.0,35446
947,My Man Godfrey (1936),Comedy|Romance,13562.0,28010
948,Giant (1956),Drama|Romance|Western,1712.0,49261
949,East of Eden (1955),Drama,220.0,48028
950,"Thin Man, The (1934)",Comedy|Crime,3529.0,25878
951,His Girl Friday (1940),Comedy|Romance,3085.0,32599
952,Around the World in 80 Days (1956),Adventure|Comedy,2897.0,48960
953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,1585.0,38650
954,Mr. Smith Goes to Washington (1939),Drama,3083.0,31679
955,Bringing Up Baby (1938),Comedy|Romance,900.0,29947
956,Penny Serenade (1941),Drama|Romance,43795.0,34012
959,Of Human Bondage (1934),Drama,43905.0,25586
961,Little Lord Fauntleroy (1936),Drama,23114.0,27893
963,"Inspector General, The (1949)",Musical,40206.0,41509
965,"39 Steps, The (1935)",Drama|Mystery|Thriller,260.0,26029
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,10331.0,63350
969,"African Queen, The (1951)",Adventure|Comedy|Romance|War,488.0,43265
970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance,22733.0,46414
971,Cat on a Hot Tin Roof (1958),Drama,261.0,51459
